2026-04-26T17:46:14.166Z | GET / | 304 | 27ms
2026-05-01T10:03:45.801Z | GET /api/data?district=nagpur | 304 | 2ms
2026-05-01T10:03:45.854Z | POST /api/predict | 200 | 2ms
2026-05-01T10:03:49.060Z | GET /api/data?district=nagpu | 304 | 1ms
2026-05-01T10:03:49.564Z | GET /api/data?district=nagp | 304 | 1ms
2026-05-01T10:03:49.595Z | GET /api/data?district=nag | 304 | 1ms
2026-05-01T10:04:02.837Z | GET /api/data?district=RAM | 200 | 2ms
2026-05-01T10:04:03.113Z | GET /api/data?district=RAMP | 200 | 1ms
2026-05-01T10:04:03.424Z | GET /api/data?district=RAMPU | 200 | 1ms
2026-05-01T10:04:03.600Z | GET /api/data?district=RAMPUR | 200 | 3ms
2026-05-01T10:04:04.035Z | POST /api/predict | 200 | 1ms
2026-05-01T10:09:40.531Z | GET /api/data?limit=500 | 304 | 35ms
2026-05-01T10:09:40.610Z | GET /api/analytics/district | 304 | 65ms
2026-05-01T10:09:40.619Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:09:54.020Z | GET /api/data?district=NAG | 200 | 18ms
2026-05-01T10:09:54.555Z | GET /api/data?district=NAGP | 200 | 1ms
2026-05-01T10:09:54.887Z | GET /api/data?district=NAGPU | 200 | 2ms
2026-05-01T10:09:55.165Z | GET /api/data?district=NAGPUR | 200 | 3ms
2026-05-01T10:09:55.877Z | POST /api/predict | 200 | 1ms
2026-05-01T10:09:58.662Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T10:09:58.689Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:09:58.706Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:10:02.282Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T10:10:02.315Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T10:10:02.334Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T10:10:43.686Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-01T10:10:43.713Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T10:10:43.732Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T10:35:29.998Z | GET /api/data?limit=500 | 304 | 38ms
2026-05-01T10:35:30.067Z | GET /api/analytics/district | 304 | 48ms
2026-05-01T10:35:30.077Z | GET /api/analytics/district | 304 | 6ms
2026-05-01T10:37:32.928Z | GET /api/data?limit=500 | 304 | 8ms
2026-05-01T10:37:32.953Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:37:32.972Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T10:43:10.723Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-01T10:43:10.773Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T10:43:10.804Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:43:40.406Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-01T10:43:40.458Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T10:43:40.488Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T10:43:51.438Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T10:43:51.471Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:43:51.490Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T10:45:11.775Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T10:45:12.074Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T10:45:12.814Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:46:16.724Z | GET /api/data?limit=500 | 304 | 10ms
2026-05-01T10:46:16.905Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:46:17.192Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T10:47:52.960Z | GET /api/data?district=nag | 304 | 34ms
2026-05-01T10:47:53.111Z | GET /api/data?district=nagp | 304 | 2ms
2026-05-01T10:47:53.351Z | GET /api/data?district=nagpu | 304 | 4ms
2026-05-01T10:47:53.508Z | GET /api/data?district=nagpur | 304 | 3ms
2026-05-01T10:47:54.427Z | POST /api/predict | 200 | 3ms
2026-05-01T10:49:37.167Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T10:49:37.196Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:49:37.219Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T10:49:42.833Z | GET /api/data?district=nag | 304 | 1ms
2026-05-01T10:49:43.076Z | GET /api/data?district=nagp | 304 | 2ms
2026-05-01T10:49:43.301Z | GET /api/data?district=nagpu | 304 | 1ms
2026-05-01T10:49:43.471Z | GET /api/data?district=nagpur | 304 | 2ms
2026-05-01T10:49:43.552Z | POST /api/predict | 200 | 1ms
2026-05-01T10:50:44.638Z | GET /api/data?district=nagpu | 304 | 3ms
2026-05-01T10:50:45.139Z | GET /api/data?district=nagp | 304 | 3ms
2026-05-01T10:50:45.183Z | GET /api/data?district=nag | 304 | 2ms
2026-05-01T10:50:52.388Z | GET /api/data?district=tha | 200 | 2ms
2026-05-01T10:50:52.509Z | GET /api/data?district=than | 200 | 2ms
2026-05-01T10:50:52.666Z | GET /api/data?district=thane | 200 | 3ms
2026-05-01T10:50:53.098Z | POST /api/predict | 200 | 1ms
2026-05-01T10:51:07.734Z | GET /api/data?district=ram | 304 | 2ms
2026-05-01T10:51:07.932Z | GET /api/data?district=ramp | 304 | 2ms
2026-05-01T10:51:08.195Z | GET /api/data?district=rampu | 304 | 2ms
2026-05-01T10:51:08.355Z | GET /api/data?district=rampur | 200 | 4ms
2026-05-01T10:51:09.051Z | POST /api/predict | 200 | 1ms
2026-05-01T10:51:11.777Z | GET /api/data?district=rampu | 304 | 2ms
2026-05-01T10:51:12.280Z | GET /api/data?district=ramp | 304 | 2ms
2026-05-01T10:51:12.314Z | GET /api/data?district=ram | 304 | 2ms
2026-05-01T10:51:14.762Z | GET /api/data?district=jai | 200 | 2ms
2026-05-01T10:51:15.550Z | GET /api/data?district=jais | 200 | 3ms
2026-05-01T10:51:15.768Z | GET /api/data?district=jaisa | 200 | 1ms
2026-05-01T10:51:15.985Z | GET /api/data?district=jaisal | 200 | 2ms
2026-05-01T10:51:16.391Z | GET /api/data?district=jaisalm | 200 | 1ms
2026-05-01T10:51:16.542Z | GET /api/data?district=jaisalme | 200 | 2ms
2026-05-01T10:51:16.755Z | GET /api/data?district=jaisalmer | 200 | 4ms
2026-05-01T10:51:17.346Z | POST /api/predict | 200 | 2ms
2026-05-01T10:51:22.038Z | GET /api/data?district=jaisalme | 304 | 3ms
2026-05-01T10:51:22.545Z | GET /api/data?district=jaisalm | 304 | 1ms
2026-05-01T10:51:22.577Z | GET /api/data?district=jaisal | 304 | 2ms
2026-05-01T10:51:22.608Z | GET /api/data?district=jaisa | 304 | 1ms
2026-05-01T10:51:22.651Z | GET /api/data?district=jais | 304 | 2ms
2026-05-01T10:51:22.668Z | GET /api/data?district=jai | 304 | 1ms
2026-05-01T10:51:25.564Z | GET /api/data?district=kac | 200 | 2ms
2026-05-01T10:51:28.097Z | GET /api/data?district=kach | 200 | 2ms
2026-05-01T10:51:30.075Z | GET /api/data?district=kachc | 200 | 2ms
2026-05-01T10:51:31.015Z | GET /api/data?district=kachch | 200 | 1ms
2026-05-01T10:51:31.267Z | GET /api/data?district=kachchh | 200 | 4ms
2026-05-01T10:51:31.323Z | POST /api/predict | 200 | 1ms
2026-05-01T10:56:30.128Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-01T10:56:30.169Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T10:56:30.201Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T10:58:52.426Z | GET /api/data?limit=500 | 304 | 10ms
2026-05-01T10:58:52.475Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T10:58:52.526Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T10:58:56.086Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-01T10:58:56.136Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T10:58:56.153Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T11:06:20.412Z | GET /api/data?limit=500 | 304 | 9ms
2026-05-01T11:07:27.382Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T11:07:31.898Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T11:07:31.905Z | GET /api/analytics/district | 304 | 1ms
2026-05-01T11:07:31.911Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-01T11:09:05.244Z | GET /api/data?district=nag | 304 | 28ms
2026-05-01T11:09:05.491Z | GET /api/data?district=nagp | 304 | 1ms
2026-05-01T11:09:05.715Z | GET /api/data?district=nagpu | 304 | 2ms
2026-05-01T11:09:05.843Z | GET /api/data?district=nagpur | 304 | 2ms
2026-05-01T11:09:05.906Z | POST /api/predict | 200 | 3ms
2026-05-01T11:11:12.682Z | GET /api/data?limit=500 | 304 | 16ms
2026-05-01T11:11:12.692Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T11:11:12.706Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T11:17:03.113Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T11:17:03.105Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T11:17:03.119Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T11:21:06.373Z | GET /api/data?limit=500 | 304 | 19ms
2026-05-01T11:21:06.442Z | GET /api/analytics/district | 304 | 7ms
2026-05-01T11:21:06.450Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T11:21:12.988Z | GET /api/data?district=nag | 304 | 3ms
2026-05-01T11:21:13.173Z | GET /api/data?district=nagp | 304 | 2ms
2026-05-01T11:21:13.409Z | GET /api/data?district=nagpu | 304 | 2ms
2026-05-01T11:21:13.537Z | GET /api/data?district=nagpur | 304 | 3ms
2026-05-01T11:21:13.635Z | POST /api/predict | 200 | 2ms
2026-05-01T11:32:18.164Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T11:32:18.183Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-01T11:32:18.192Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T11:32:23.831Z | GET /api/data?district=Nag | 200 | 2ms
2026-05-01T11:32:24.037Z | GET /api/data?district=Nagp | 200 | 3ms
2026-05-01T11:32:24.241Z | GET /api/data?district=Nagpu | 200 | 1ms
2026-05-01T11:32:24.392Z | GET /api/data?district=Nagpur | 200 | 1ms
2026-05-01T11:32:24.446Z | POST /api/predict | 200 | 1ms
2026-05-01T11:58:55.024Z | GET /api/data?district=bik | 200 | 12ms
2026-05-01T11:58:55.317Z | GET /api/data?district=bika | 200 | 2ms
2026-05-01T11:58:55.898Z | GET /api/data?district=bikan | 200 | 4ms
2026-05-01T11:58:56.184Z | GET /api/data?district=bikane | 200 | 2ms
2026-05-01T11:58:56.501Z | GET /api/data?district=bikaner | 200 | 5ms
2026-05-01T11:58:56.994Z | POST /api/predict | 200 | 2ms
2026-05-01T17:17:55.721Z | GET /api/data?limit=500 | 304 | 7ms
2026-05-01T17:17:55.868Z | GET /api/analytics/district | 304 | 61ms
2026-05-01T17:17:55.956Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T17:27:29.021Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T17:27:29.027Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T17:27:29.037Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T17:32:55.245Z | GET /api/data?district=nag | 304 | 20ms
2026-05-01T17:32:55.440Z | GET /api/data?district=nagp | 304 | 2ms
2026-05-01T17:32:55.682Z | GET /api/data?district=nagpu | 304 | 2ms
2026-05-01T17:32:55.815Z | GET /api/data?district=nagpur | 304 | 4ms
2026-05-01T17:32:55.871Z | POST /api/predict | 200 | 4ms
2026-05-01T17:33:25.252Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-01T17:33:25.301Z | GET /api/analytics/district | 304 | 14ms
2026-05-01T17:33:25.371Z | GET /api/analytics/district | 304 | 10ms
2026-05-01T17:33:31.195Z | GET /api/data?district=Nag | 200 | 1ms
2026-05-01T17:33:31.446Z | GET /api/data?district=Nagp | 200 | 3ms
2026-05-01T17:33:31.671Z | GET /api/data?district=Nagpu | 200 | 2ms
2026-05-01T17:33:31.797Z | GET /api/data?district=Nagpur | 200 | 2ms
2026-05-01T17:33:31.858Z | POST /api/predict | 200 | 2ms
2026-05-01T17:51:32.285Z | GET /api/analytics/district | 304 | 19ms
2026-05-01T17:51:32.361Z | GET /api/analytics/district | 304 | 31ms
2026-05-01T17:51:32.380Z | GET /api/data?limit=500 | 304 | 8ms
2026-05-01T17:53:27.857Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T17:53:27.864Z | GET /api/analytics/district | 304 | 6ms
2026-05-01T17:53:27.873Z | GET /api/analytics/district | 304 | 2ms
2026-05-01T18:00:05.458Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-01T18:00:05.471Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T18:00:05.487Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T18:20:05.153Z | GET /api/data?limit=500 | 304 | 22ms
2026-05-01T18:20:05.189Z | GET /api/analytics/district | 304 | 12ms
2026-05-01T18:20:05.204Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T18:20:08.248Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T18:20:08.258Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T18:20:08.301Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T18:20:23.195Z | GET /api/data?district=Jai | 200 | 4ms
2026-05-01T18:20:23.331Z | GET /api/data?district=Jais | 200 | 3ms
2026-05-01T18:20:24.579Z | GET /api/data?district=Jaisa | 200 | 2ms
2026-05-01T18:20:25.595Z | GET /api/data?district=Jaisal | 200 | 3ms
2026-05-01T18:20:26.044Z | GET /api/data?district=Jaisalm | 200 | 1ms
2026-05-01T18:20:26.258Z | GET /api/data?district=Jaisalme | 200 | 2ms
2026-05-01T18:20:26.528Z | GET /api/data?district=Jaisalmer | 200 | 2ms
2026-05-01T18:20:26.652Z | POST /api/predict | 200 | 2ms
2026-05-01T18:54:48.509Z | GET /api/data?limit=500 | 304 | 64ms
2026-05-01T18:54:48.653Z | GET /api/analytics/district | 304 | 117ms
2026-05-01T18:54:48.674Z | GET /api/analytics/district | 304 | 13ms
2026-05-01T18:54:52.803Z | GET /api/data?district=jai | 200 | 27ms
2026-05-01T18:54:54.070Z | GET /api/data?district=jais | 200 | 5ms
2026-05-01T18:54:54.783Z | GET /api/data?district=jaisa | 200 | 3ms
2026-05-01T18:54:55.111Z | GET /api/data?district=jaisal | 200 | 4ms
2026-05-01T18:54:55.299Z | GET /api/data?district=jaisalm | 200 | 3ms
2026-05-01T18:54:55.395Z | GET /api/data?district=jaisalme | 200 | 3ms
2026-05-01T18:54:55.621Z | GET /api/data?district=jaisalmer | 200 | 5ms
2026-05-01T18:54:55.752Z | POST /api/predict | 200 | 1ms
2026-05-01T19:06:32.911Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-01T19:06:32.923Z | GET /api/analytics/district | 304 | 7ms
2026-05-01T19:08:39.714Z | GET /api/data?district=NAG | 200 | 7ms
2026-05-01T19:08:39.867Z | GET /api/data?district=NAGP | 200 | 3ms
2026-05-01T19:08:40.101Z | GET /api/data?district=NAGPU | 200 | 5ms
2026-05-01T19:08:40.272Z | GET /api/data?district=NAGPUR | 200 | 6ms
2026-05-01T19:08:45.899Z | POST /api/predict | 400 | 2ms
2026-05-01T19:09:06.104Z | POST /api/predict | 400 | 4ms
2026-05-01T19:09:09.211Z | POST /api/predict | 400 | 2ms
2026-05-01T19:09:15.208Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-01T19:09:15.228Z | GET /api/analytics/district | 304 | 7ms
2026-05-01T19:09:15.264Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T19:09:19.294Z | GET /api/data?district=nag | 200 | 4ms
2026-05-01T19:09:19.583Z | GET /api/data?district=nagp | 200 | 2ms
2026-05-01T19:09:19.883Z | GET /api/data?district=nagpu | 200 | 2ms
2026-05-01T19:09:20.100Z | GET /api/data?district=nagpur | 200 | 3ms
2026-05-01T19:09:22.897Z | POST /api/predict | 400 | 1ms
2026-05-01T19:18:57.244Z | GET /api/data?limit=500 | 304 | 8ms
2026-05-01T19:19:32.409Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-01T19:19:32.419Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T19:19:32.423Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T19:19:55.332Z | GET /api/data?limit=500 | 304 | 7ms
2026-05-01T19:19:55.345Z | GET /api/analytics/district | 304 | 7ms
2026-05-01T19:19:55.362Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T19:21:07.499Z | POST /api/predict | 400 | 1ms
2026-05-01T19:40:41.587Z | GET /api/data?limit=500 | 304 | 27ms
2026-05-01T19:40:41.635Z | GET /api/analytics/district | 304 | 35ms
2026-05-01T19:40:41.642Z | GET /api/analytics/district | 304 | 6ms
2026-05-01T19:41:53.642Z | GET /api/data?limit=500 | 304 | 25ms
2026-05-01T19:41:54.195Z | GET /api/analytics/district | 304 | 5ms
2026-05-01T19:41:54.302Z | GET /api/analytics/district | 304 | 12ms
2026-05-01T19:42:01.690Z | POST /api/predict | 400 | 1ms
2026-05-01T19:44:00.213Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-01T19:44:17.203Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-01T19:44:17.214Z | GET /api/analytics/district | 304 | 7ms
2026-05-01T19:44:17.227Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T19:44:40.756Z | POST /api/predict | 400 | 1ms
2026-05-01T19:45:02.710Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-01T19:45:02.721Z | GET /api/analytics/district | 304 | 3ms
2026-05-01T19:45:02.726Z | GET /api/analytics/district | 304 | 4ms
2026-05-01T19:45:08.430Z | POST /api/predict | 400 | 1ms
2026-05-01T19:45:09.055Z | POST /api/predict | 400 | 0ms
2026-05-01T19:45:09.322Z | POST /api/predict | 400 | 1ms
2026-05-01T19:45:09.478Z | POST /api/predict | 400 | 1ms
2026-05-01T19:45:18.841Z | POST /api/predict | 400 | 1ms
2026-05-01T19:45:25.488Z | POST /api/predict | 400 | 1ms
2026-05-01T19:45:39.517Z | POST /api/predict | 400 | 2ms
2026-05-02T18:25:54.779Z | GET /api/data?limit=500 | 200 | 13ms
2026-05-02T18:25:54.908Z | GET /api/analytics/district | 200 | 4ms
2026-05-02T18:25:54.933Z | GET /api/analytics/district | 304 | 3ms
2026-05-02T18:26:41.670Z | POST /api/predict | 400 | 3ms
2026-05-02T18:26:49.182Z | POST /api/predict | 400 | 2ms
2026-05-02T18:26:52.428Z | POST /api/predict | 400 | 2ms
2026-05-02T18:26:59.907Z | POST /api/predict | 400 | 3ms
2026-05-03T21:17:18.590Z | GET /api/data?limit=500 | 200 | 28ms
2026-05-03T21:17:18.688Z | GET /api/analytics/district | 200 | 75ms
2026-05-03T21:17:18.753Z | GET /api/analytics/district | 304 | 21ms
2026-05-03T21:17:29.560Z | POST /api/predict | 400 | 2ms
2026-05-03T21:17:32.249Z | POST /api/predict | 400 | 0ms
2026-05-03T21:17:36.169Z | POST /api/predict | 400 | 1ms
2026-05-04T09:30:16.970Z | GET /api/data?limit=500 | 200 | 6ms
2026-05-04T09:30:17.011Z | GET /api/analytics/district | 200 | 4ms
2026-05-04T09:30:17.231Z | GET /api/analytics/district | 304 | 5ms
2026-05-04T09:30:30.454Z | POST /api/predict | 400 | 0ms
2026-05-04T09:48:17.736Z | POST /api/predict | 400 | 5ms
2026-05-04T09:48:21.940Z | GET /api/data?limit=500 | 304 | 30ms
2026-05-04T09:48:21.979Z | GET /api/analytics/district | 304 | 33ms
2026-05-04T09:48:22.001Z | GET /api/analytics/district | 304 | 15ms
2026-05-04T09:48:33.055Z | POST /api/predict | 400 | 0ms
2026-05-04T09:48:36.109Z | POST /api/predict | 400 | 0ms
2026-05-04T09:55:19.745Z | GET /api/data?limit=500 | 304 | 9ms
2026-05-04T09:55:19.797Z | GET /api/analytics/district | 304 | 18ms
2026-05-04T09:55:19.807Z | GET /api/analytics/district | 304 | 6ms
2026-05-04T09:56:13.756Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-04T09:56:13.771Z | GET /api/analytics/district | 304 | 5ms
2026-05-04T09:56:13.810Z | GET /api/analytics/district | 304 | 4ms
2026-05-04T10:01:58.683Z | GET /api/data?limit=500 | 304 | 7ms
2026-05-04T10:01:58.693Z | GET /api/analytics/district | 304 | 7ms
2026-05-04T10:01:58.698Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:02:35.671Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-04T10:02:35.683Z | GET /api/analytics/district | 304 | 4ms
2026-05-04T10:02:35.716Z | GET /api/analytics/district | 304 | 5ms
2026-05-04T10:02:56.636Z | GET /api/data?limit=500 | 304 | 7ms
2026-05-04T10:02:56.648Z | GET /api/analytics/district | 304 | 5ms
2026-05-04T10:02:56.684Z | GET /api/analytics/district | 304 | 4ms
2026-05-04T10:10:01.339Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-04T10:10:01.348Z | GET /api/analytics/district | 304 | 2ms
2026-05-04T10:10:01.387Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:11:20.647Z | GET /api/data?limit=500 | 304 | 13ms
2026-05-04T10:11:20.713Z | GET /api/analytics/district | 304 | 9ms
2026-05-04T10:11:20.738Z | GET /api/analytics/district | 304 | 11ms
2026-05-04T10:13:02.871Z | GET /api/analytics/district | 304 | 6ms
2026-05-04T10:13:02.945Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-04T10:13:02.966Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:17:11.132Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:17:11.145Z | GET /api/analytics/district | 304 | 2ms
2026-05-04T10:17:11.153Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-04T10:17:27.091Z | POST /api/predict | 400 | 2ms
2026-05-04T10:17:40.764Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-04T10:17:40.770Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:17:40.791Z | GET /api/analytics/district | 304 | 4ms
2026-05-04T10:27:36.207Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-04T10:27:36.211Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:27:36.223Z | GET /api/analytics/district | 304 | 5ms
2026-05-04T10:29:19.330Z | POST /api/predict | 400 | 0ms
2026-05-04T10:29:26.066Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-04T10:29:26.077Z | GET /api/analytics/district | 304 | 4ms
2026-05-04T10:29:26.080Z | GET /api/analytics/district | 304 | 2ms
2026-05-04T10:29:30.572Z | POST /api/predict | 400 | 0ms
2026-05-04T10:29:40.147Z | POST /api/predict | 400 | 1ms
2026-05-04T10:29:43.508Z | POST /api/predict | 400 | 1ms
2026-05-04T10:29:55.037Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:00.031Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:04.848Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:06.264Z | POST /api/predict | 400 | 3ms
2026-05-04T10:30:14.901Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:19.145Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:25.462Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:26.182Z | POST /api/predict | 400 | 0ms
2026-05-04T10:30:32.952Z | POST /api/predict | 400 | 0ms
2026-05-04T10:30:39.522Z | POST /api/predict | 400 | 0ms
2026-05-04T10:30:46.497Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:47.191Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:48.021Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:48.837Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:53.054Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:55.023Z | POST /api/predict | 400 | 2ms
2026-05-04T10:30:56.539Z | POST /api/predict | 400 | 1ms
2026-05-04T10:30:58.223Z | POST /api/predict | 400 | 1ms
2026-05-04T10:35:55.791Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-04T10:35:55.795Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:35:55.818Z | GET /api/analytics/district | 304 | 2ms
2026-05-04T10:35:55.980Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-04T10:35:55.983Z | GET /api/analytics/district | 304 | 2ms
2026-05-04T10:35:56.001Z | GET /api/analytics/district | 304 | 1ms
2026-05-04T10:41:41.016Z | GET /api/data?limit=500 | 304 | 6ms
2026-05-04T10:41:41.033Z | GET /api/analytics/district | 304 | 5ms
2026-05-04T10:41:41.060Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:41:46.262Z | POST /api/predict | 400 | 0ms
2026-05-04T10:43:54.716Z | POST /api/predict | 400 | 0ms
2026-05-04T10:43:59.686Z | GET /api/data?limit=500 | 304 | 4ms
2026-05-04T10:43:59.691Z | GET /api/analytics/district | 304 | 4ms
2026-05-04T10:43:59.702Z | GET /api/analytics/district | 304 | 2ms
2026-05-04T10:44:06.308Z | POST /api/predict | 400 | 1ms
2026-05-04T10:44:07.543Z | POST /api/predict | 400 | 1ms
2026-05-04T10:44:08.242Z | POST /api/predict | 400 | 0ms
2026-05-04T10:44:18.155Z | POST /api/predict | 400 | 0ms
2026-05-04T10:44:18.835Z | POST /api/predict | 400 | 1ms
2026-05-04T10:44:20.691Z | POST /api/predict | 400 | 1ms
2026-05-04T10:44:24.312Z | POST /api/predict | 400 | 1ms
2026-05-04T10:44:39.732Z | POST /api/predict | 400 | 0ms
2026-05-04T10:44:43.510Z | POST /api/predict | 400 | 3ms
2026-05-04T10:44:55.384Z | POST /api/predict | 400 | 1ms
2026-05-04T10:44:59.571Z | POST /api/predict | 400 | 1ms
2026-05-04T10:45:04.560Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-04T10:45:04.580Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:45:04.614Z | GET /api/analytics/district | 304 | 4ms
2026-05-04T10:45:15.875Z | POST /api/predict | 400 | 1ms
2026-05-04T10:45:19.146Z | POST /api/predict | 400 | 1ms
2026-05-04T10:45:21.054Z | POST /api/predict | 400 | 1ms
2026-05-04T10:49:42.308Z | POST /api/predict | 400 | 0ms
2026-05-04T10:49:52.189Z | POST /api/predict | 400 | 1ms
2026-05-04T10:49:54.658Z | POST /api/predict | 400 | 0ms
2026-05-04T10:49:57.170Z | POST /api/predict | 400 | 0ms
2026-05-04T10:50:01.350Z | POST /api/predict | 400 | 3ms
2026-05-04T10:50:02.790Z | POST /api/predict | 400 | 0ms
2026-05-04T10:50:04.054Z | POST /api/predict | 400 | 0ms
2026-05-04T10:50:05.017Z | POST /api/predict | 400 | 1ms
2026-05-04T10:50:06.510Z | POST /api/predict | 400 | 0ms
2026-05-04T10:50:07.723Z | POST /api/predict | 400 | 1ms
2026-05-04T10:50:11.963Z | POST /api/predict | 400 | 0ms
2026-05-04T10:50:45.272Z | GET /api/data?limit=500 | 304 | 5ms
2026-05-04T10:50:45.285Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:50:45.307Z | GET /api/analytics/district | 304 | 3ms
2026-05-04T10:50:52.561Z | POST /api/predict | 400 | 1ms
2026-05-04T10:51:10.709Z | POST /api/predict | 400 | 1ms
2026-05-04T10:51:15.307Z | POST /api/predict | 400 | 0ms
2026-05-04T10:51:16.791Z | POST /api/predict | 400 | 0ms
2026-05-04T10:51:18.242Z | POST /api/predict | 400 | 0ms
